"SCI" "RCI" "GER" "MSM*" "MIG"
"105" 0.4 -1329.74609247233 0.42699394875317 0.213499640534463 397.216630255138
"106" 0.3 -921.159935777078 0.334502282084242 0.186698006715835 454.178909501345
"107" 0.2 -2536.91233356508 0.266923352881414 0.180771954396589 489.241881575503
"108" 0.5 -778.483593538063 0.555640311616435 0.251744175600257 331.528991910163
"109" 0.2 -2290.80306202047 0.179026376201823 0.162741032595076 546.727849946194
"110" 0.1 -1650.14729786142 0.210913678505678 0.165587230092319 533.283936592171
"111" 0.1 -1259.63483673556 0.145573323682135 0.150807605228369 552.824654692651
"112" 0.2 -1965.31432372789 0.174335779428805 0.160640475568792 547.530238306427
"113" 0.5 -1675.78560107834 0.509875747069531 0.249845771273878 367.508250058105
"114" 0.2 -2178.25340218247 0.330962740478347 0.201495047233713 461.731744220858
"115" 0.3 -1142.05224164778 0.340379910016412 0.199459504855491 448.917053141794
"116" 0.2 -1213.07552885581 0.30374077542864 0.184297233659369 464.922321926931
"117" 0.2 -1158.90311161922 0.287707731227655 0.174508660579583 475.11349746173
"118" 0.2 -1418.73074476731 0.145040424475695 0.152451246940699 556.374508087919
"119" 0.2 -1055.83695716045 0.141179384418385 0.153372661818785 547.031771040869
"120" 0.4 -1524.28289298011 0.458778287810204 0.234332143822876 388.102441108758
"121" 0.4 -1604.46720657428 0.288784046108596 0.186773221441939 487.937251678016
"122" 0.2 -1788.3051937712 0.290206656568099 0.191468214637667 487.793739020161
"123" 0.3 -1421.69451834424 0.46162998196889 0.246244953240859 397.255495240088
"124" 0.3 -899.181275132075 0.33008101909624 0.192854030983151 456.154211896511
"125" 0.5 -930.494636674642 0.384908124489709 0.196294488046469 422.039894471378
"126" 0.1 -1667.17184486168 0.0512277420226177 0.138104397986365 602.381601193031
"127" 0.2 -1119.48136897766 0.267566767272427 0.172321361142792 491.83094741127
"128" 0.4 -1135.40399206611 0.528804324428075 0.253012814854335 342.805462987258
"129" 0.3 -796.998652024319 0.396908499077794 0.206898409869947 419.294503220623
"130" 0.2 -1415.07239292058 0.369415727733216 0.205221093849948 434.334962033192
"131" 0.4 -782.949993234176 0.55410528386886 0.25801424311682 331.481682804411
"132" 0.1 -1628.17355922475 0.145227061030427 0.162795173891192 552.648659738442
"133" 0.4 -982.367608655009 0.413580464066146 0.211909885583805 406.474163751071
"134" 0.3 -1152.58316787364 0.45732470808085 0.239005410751932 390.013825737329
"135" 0.3 -1148.08003892698 0.257691197958372 0.175922294116045 497.910164533053
"136" 0.2 -1972.13468048048 0.257064015734724 0.168773345412601 505.639447191402
"137" 0.4 -1316.48770283408 0.431256270398649 0.230951914046106 404.858003920424
"138" 0.1 -2239.17242327483 0.135801583232485 0.15756305148947 559.376138206408
"139" 0.3 -1654.65540225913 0.303548644086458 0.196907905285536 473.447106821952
"140" 0.2 -1061.2931881465 0.355302362280604 0.209673961474215 441.791624382245
"141" 0.3 -1638.39519648691 0.328035234113725 0.197528243925371 461.129683044159
"142" 0.3 -2368.12482933019 0.298367369216251 0.191448444641443 489.319607453309
"143" 0.3 -1268.18917368322 0.315957089795843 0.190369889571819 461.004068665649
"144" 0.3 -989.262098101544 0.373275728066839 0.192538082440412 434.735088963409
"145" 0.2 -1219.23276141659 0.335807295716155 0.18765197085346 460.808182057687
"146" 0.2 -1800.62230874248 0.368807437946741 0.216732677435696 440.298644190794
"147" 0.2 -1104.56860200314 0.313342732417962 0.187680875203338 467.665479520119
"148" 0.2 -1701.08308563125 0.275383374580871 0.187122547140713 483.952350176033
"149" 0.1 -1104.91223363918 0.237599389677587 0.182857266807665 509.426847282413
"150" 0.4 -1308.13348264796 0.509641486251987 0.250746662053673 363.724289385649
"151" 0.3 -1129.6593140205 0.48543533365683 0.251157647705533 376.073359163979
"152" 0.2 -1261.27201518371 0.248606354066354 0.167956924698802 499.540743309728
"153" 0.3 -996.793199393706 0.344302526949408 0.190931048909262 450.086968292915
"154" 0.2 -1815.87801238594 0.212358082623552 0.161079072148086 521.978511618499
"155" 0.4 -899.389125812813 0.446596137952077 0.235846707939483 403.107415035202
"156" 0.3 -827.872673336809 0.613394627801694 0.286863127388746 300.844793214367
"157" 0.1 -1447.03676369187 0.145338134514244 0.154293935900303 549.081793014847
"158" 0.2 -1031.50251911929 0.309146171509855 0.189727158964791 461.394248137835
"159" 0.3 -1449.42184827791 0.348091022922538 0.191059116848798 448.912179817488
"160" 0.3 -1042.17571977048 0.301145682440366 0.181021870842149 468.110799496747
"161" 0.2 -2799.20209316154 0.344006965374057 0.210847223591176 470.055940182747
"162" 0.2 -1676.66748228297 0.218596543916297 0.166717638634047 521.140397088756
"163" 0.2 -999.986623457136 0.45861295138311 0.220221582635925 383.327861659806
"164" 0.3 -1108.19195962871 0.283985169477997 0.183799303331664 482.158125390578
"165" 0.4 -1830.12741551642 0.372678582754586 0.212636435834852 445.078388776842
"166" 0.2 -1478.67961636401 0.101188972813707 0.142179871641563 582.889337810462
"167" 0.4 -995.328916906588 0.508376820090768 0.233543228485735 360.69150480734
"168" 0.2 -1029.45649681631 0.34447154455119 0.190344912751796 454.622736487009
"169" 0.3 -1066.9476321305 0.596999755888823 0.294152107878171 311.97675496998
"170" 0.2 -905.053796939883 0.272373376964619 0.171675911938356 484.167806663353
"171" 0.4 -1217.75038904774 0.423650440933406 0.216291985423406 405.499975944713
"172" 0.3 -1784.30490989944 0.455127537898415 0.241049166377941 394.260537744111
"173" 0.3 -1296.36569695156 0.307093906991061 0.191004014609947 469.832823105792
"174" 0.4 -2159.51069280188 0.32456185366533 0.196820099426766 473.994939399837
"175" 0.2 -1151.24571634143 0.178260880596688 0.156737183763819 540.551240932138
"176" 0.2 -1238.21867122692 0.391511688020422 0.226456323543813 436.060413897585
"177" 0.2 -1026.61306241166 0.408500850937098 0.217491914872714 411.271263771693
"178" 0.4 -1233.28612050936 0.456477904029016 0.238713476923281 393.825641147117
"179" 0.3 -1200.68020948031 0.323149365380785 0.178596763918679 461.087355620924
"180" 0.3 -831.573988015581 0.384642729604758 0.203933424793656 420.648812820169
"181" 0.3 -2040.35048817982 0.332531174134825 0.207749178901418 461.919701239956
"182" 0.2 -1953.38527882678 0.244953366700174 0.180230784755399 507.83268642372
"183" 0.1 -1287.90087801028 0.174692908331935 0.168513290580904 541.628044454004
"184" 0.1 -1946.33411012111 0.200571729398665 0.171589789684354 538.788586308912
"185" 0.4 -1537.76222742064 0.301858082030699 0.17640425294872 482.353503994714
"186" 0.3 -1165.40549080226 0.437898657653742 0.211490512157488 398.282544166399
"187" 0.3 -1094.92738211088 0.400044987421389 0.206256810696059 411.578758312001
"188" 0.2 -1555.28900405503 0.214074886010068 0.168671570586324 526.509233262185
"189" 0.3 -1201.01836407681 0.338639205170875 0.188540409656246 449.720284355763
"190" 0.1 -1593.67548784462 0.11454740400862 0.14529711651237 566.895323882066
"191" 0.3 -1268.14450550855 0.414793583376958 0.217756697985415 405.773691136695
"192" 0.4 -2213.38057028008 0.420264087145901 0.223019309703459 410.564302657906
"193" 0.2 -1002.92528946289 0.296997295734653 0.174555238257458 471.786300905894
"194" 0.1 -1765.25441610578 0.135535334421478 0.146307254324058 561.981242312237
"195" 0.2 -1402.96904751058 0.118283146964364 0.14753621268423 571.725212222308
"196" 0.5 -870.424522667301 0.56217286000374 0.267182021999288 337.164659865084
"197" 0.3 -1288.46423410854 0.321636637659082 0.194431173278772 461.420325138378
"198" 0.3 -977.09183794071 0.374520021332417 0.200088074664775 423.842635619931
"199" 0.3 -1721.07770575196 0.224597378925825 0.166127534523752 514.518299459002
"200" 0.2 -1148.72067709484 0.284732813338526 0.180620572996866 473.48462449986
"201" 0.3 -1412.36649821216 0.311529415947511 0.179676768314784 462.255341163478
"202" 0.2 -1631.14919226865 0.0902952994499951 0.142902704575264 583.617673102585
"203" 0.3 -1000.44213067542 0.447391273589597 0.225117424912534 396.675864398328
"204" 0.3 -1209.33035946627 0.447391599220807 0.212500937642467 388.977343704035
"205" 0.4 -1271.53663505988 0.461547059146834 0.223206202169442 380.72109141768
"206" 0.5 -752.9277868901 0.497313895813712 0.266193491521463 367.74043680989
"207" 0.3 -1509.34638995944 0.293500514346116 0.180557390369997 474.560866839981
"208" 0.3 -2024.26228068889 0.347881756108635 0.196695011420712 447.551037251717
"209" 0.2 -2042.53780158498 0.200000798353678 0.171550178307656 522.93882955187
"210" 0.5 -1163.06580916925 0.377184871004171 0.201365723131426 420.64269455655
"211" 0.1 -1883.6721686732 0.107750730286766 0.149094293763258 578.711447713301
"212" 0.2 -2092.06222811736 0.240473831473659 0.178433681394678 507.76449023532
"213" 0.2 -1814.86972442848 0.146560089304107 0.150108133331305 559.915452745173
"214" 0.2 -885.676638812569 0.254575326198404 0.171997410164749 488.862035543863
"215" 0.2 -1191.13311953361 0.219395198187629 0.172562924913513 516.764344737015
"216" 0.2 -1209.02174524613 0.243396215912769 0.184490008205807 511.984376074386
"217" 0.3 -2113.00872279601 0.334295580572793 0.182976398547324 458.495316464917
"218" 0.3 -1118.38228421492 0.415074990192582 0.21854225287805 410.713097446281
"219" 0.4 -771.310553379613 0.5453778222236 0.252919701423966 334.185672395513
"220" 0.3 -827.668472334177 0.381269278732092 0.199908802663521 426.260485757073
"221" 0.3 -1047.96058624954 0.233717759270629 0.165219054092547 502.534521241719
"222" 0.5 -1694.69963462182 0.467466635358915 0.225141146294567 386.039402924304
"223" 0.3 -997.714993323627 0.332375861162416 0.188307210735691 451.234237694047
"224" 0.3 -2178.51027190791 0.22630079676174 0.164422192966053 512.019062280732
"225" 0.3 -983.888190909109 0.250425766398843 0.167017040031339 490.691132590338
"226" 0.2 -2197.6550161838 0.184901161197877 0.158073731842632 540.61998549101
"227" 0.4 -1344.1736820103 0.53507742204572 0.259551758605546 343.297953540266
"228" 0.4 -1450.76665401777 0.467278312455441 0.253043180205312 393.010108591081
"229" 0.3 -1676.25494091347 0.389452834797536 0.212165997624607 434.884504952503
"230" 0.2 -1582.26047902588 0.203953732192892 0.170834334259394 536.330687336717
"231" 0.4 -990.668325644986 0.554581542103417 0.277309807473858 340.933452287933
"232" 0.3 -1349.50630757828 0.381424057024309 0.203746916126775 428.110631611953
"233" 0.3 -2340.3708129288 0.411808108311796 0.21808385699898 415.550194533263
"234" 0.1 -1381.82379582676 0.2550831935087 0.185050275745161 501.527749497506
"235" 0.1 -2004.07991413276 0.311641762379291 0.191474727675523 469.48428505023
"236" 0.2 -1718.31220079012 0.265846274843843 0.186685718970556 498.428374937731
"237" 0.2 -1439.37934115583 0.260395607929824 0.172069085178169 492.932005741531
"238" 0.4 -738.828892168453 0.586318567338744 0.269272366123829 317.953335257571
"239" 0.2 -1931.14618897147 0.401218611618593 0.210930156528741 424.973672285462
"240" 0.3 -982.206916947473 0.384762596948797 0.20375203442577 422.926373167452
"241" 0.5 -1312.7852287523 0.560522127306509 0.262468121319968 329.491771920258
"242" 0.3 -1561.01543592613 0.403536295877838 0.206831152677534 422.040872326866
"243" 0.3 -1038.43627016638 0.339089619853416 0.201049559865282 453.968930684147
"244" 0.2 -1684.21339697526 0.157274667095009 0.154136723500078 560.333129042247
"245" 0.3 -1312.22812757648 0.328877626735384 0.190189739675516 463.203841510704
"246" 0.3 -1352.99070712941 0.396523936101562 0.224290133639191 428.202662646957
"247" 0.2 -1950.56097002929 0.0982272475411792 0.146991252740488 575.866466225947
"248" 0.3 -1121.67120632662 0.413511104368861 0.219087579505006 409.930825934061
"249" 0.3 -1334.62274298354 0.390132620789465 0.221384158252398 431.002700251672
"250" 0.2 -1096.29104730653 0.364068979930894 0.209344501990352 437.543756499623
"251" 0.1 -1437.13425136559 0.108666291502063 0.152256040298044 581.471970087032
"252" 0.2 -1033.91744587599 0.422230009407295 0.227649348170167 409.038408925464
"253" 0.2 -2071.47755568332 0.147078215692206 0.148503970162409 562.704892224213
"254" 0.3 -1110.0064434834 0.403298568771028 0.216565161187962 419.45539263
"255" 0.2 -1454.20962589662 0.193829197795212 0.168356794975193 525.232046879747
"256" 0.2 -2119.43241024515 0.221134726414909 0.173653887574268 524.370793933207
"257" 0.1 -2398.26360488582 0.226541700005256 0.175526349067823 517.61973045148
"258" 0.3 -1355.17193474551 0.485162545483116 0.237614391941747 375.729064033644
"259" 0.5 -859.355892770758 0.51813251598244 0.241076595573391 353.174641117873
"260" 0.4 -1218.79547429263 0.548431204098265 0.277033312606879 340.167951362284
"261" 0.2 -2342.57131497541 0.304306823984899 0.189552014449916 485.704201116697
"262" 0.2 -2192.06978544907 0.158742883693686 0.149678412041723 557.826873812983
"263" 0.2 -1385.4516507901 0.238249928385253 0.163154402719986 509.995210527643
"264" 0.2 -1761.58491575539 0.201981847913038 0.169758500876403 524.382496622901
"265" 0.4 -861.734287631601 0.670407297326453 0.334570136472146 270.071308626921
"266" 0.5 -1341.46437017858 0.49974728594437 0.236215608251478 365.094323801256
"267" 0.3 -1847.35988706831 0.247124794544912 0.169390600992199 505.195189072627
"268" 0.3 -1417.37569732473 0.165297973026026 0.159127314269547 542.077647221251
"269" 0.3 -1149.55349650589 0.271564450732466 0.179241902660368 491.182550286118
"270" 0.4 -1502.51789895889 0.334279294837266 0.198219340750851 452.319857765469
"271" 0.2 -1678.29134372563 0.256141991912056 0.177143295640851 501.545201435834
"272" 0.2 -1716.72404430709 0.279820313248037 0.196182054816569 488.772404447843
"273" 0.2 -2733.43064898924 0.445378343862823 0.246730937253344 399.221643306257
"274" 0.3 -1470.33455761084 0.433950527918646 0.222681281523086 409.544880556597
"275" 0.3 -1193.93381006294 0.377549978947683 0.206329730622174 431.950450246618
"276" 0.3 -2449.69085658437 0.386974359594036 0.214782402950474 431.504824126791
"277" 0.3 -1383.63816006638 0.330683537822562 0.183446605644902 456.626419732091
"278" 0.3 -1184.18150547192 0.313288454905541 0.178909769394121 467.854390436004
"279" 0.3 -707.660924929333 0.549120962625218 0.255474798185525 334.209814196324
"280" 0.2 -1206.14461726853 0.415864628416168 0.223477800642946 409.938457257275
"281" 0.3 -1538.10176120649 0.294198397135088 0.188307920833041 480.435449752514
"282" 0.2 -1378.32501866276 0.161093830626701 0.152026767856692 549.805737483639
"283" 0.2 -1457.35561280474 0.29851113312528 0.190084601226107 480.423748804291
"284" 0.2 -1572.75396843193 0.200374934996445 0.160538863075881 531.059314141169
"285" 0.4 -1539.83130388645 0.244270029772503 0.175246909357358 511.159353487007
"286" 0.3 -1701.51682218324 0.138198226915256 0.150756691372943 553.009210153716
"287" 0.3 -2428.54166132324 0.329498309296503 0.184655923542997 464.510073978896
"288" 0.3 -1223.6756948156 0.389034224697265 0.222004905984341 429.461155774887
"289" 0.1 -1708.05366623783 0.204936743647849 0.168864964788026 523.955471855439
"290" 0.4 -1063.60418796455 0.483970237776939 0.238316331036675 372.691920519727
"291" 0.3 -1241.33842177652 0.25308992112802 0.171729775523251 499.036420488954
"292" 0.2 -1559.63895907418 0.202964840151689 0.171132741854438 538.374945330923
"293" 0.3 -1543.55936878442 0.265040199202153 0.175646566439442 493.469018485504
"294" 0.2 -1557.70003391254 0.211210856278289 0.158345037374574 510.245722886904
"295" 0.3 -901.081135746671 0.287123249930788 0.181391123531173 476.295013591603
"296" 0.4 -1259.48266578814 0.514296741504367 0.252129573846662 363.583129065454
"297" 0.1 -2295.39876957703 0.282572464962034 0.19315361787707 500.48994422057
"298" 0.2 -1443.18481075371 0.291620548479901 0.175014031397297 475.455925223022
"299" 0.3 -1553.0792562373 0.312424663204293 0.187545625018845 473.166695548338
"300" 0.2 -1940.24942516771 0.128353147706879 0.147332277027949 569.660951069733
"301" 0.2 -1380.33732772798 0.176255799220966 0.164535033110038 536.599977351551
"302" 0.1 -1084.586025127 0.303498623472263 0.190835013076076 463.102867392248
"303" 0.4 -739.551178534886 0.408241686971156 0.200095067869031 408.22300108046
"304" 0.1 -1208.95715701262 0.247289253143072 0.183053817370846 506.645349412898
"305" 0.2 -1471.6362301076 0.231818991925333 0.16591175289701 509.119374476087
"306" 0.3 -1376.85096494357 0.167950438036447 0.154849636422204 539.60131338177
"307" 0.2 -2468.18718968816 0.261605903772287 0.178654305911294 497.745278726248
"308" 0.3 -1275.11902849888 0.339605436690135 0.193430994914745 454.835495980852
"309" 0.3 -2270.84737583979 0.321490849258649 0.190367633701516 477.309591441334
"310" 0.3 -1631.95487479706 0.341254441592681 0.186573577952299 448.21088610678
"311" 0.2 -1378.37734175652 0.283797666928934 0.184449666021725 489.519946890904
"312" 0.1 -1716.05532218421 0.0842120164600535 0.139113996157006 591.50543204851
"313" 0.3 -1107.87315967223 0.263391417357776 0.179414904983125 486.457803367917
"314" 0.2 -1172.05638220557 0.359736445214201 0.200122548924772 440.052889749331
"315" 0.1 -1714.88573514376 0.216903540634015 0.166530493823742 525.355394704677
"316" 0.3 -1302.75171204408 0.320230567092291 0.180320713851539 461.151329517858
"317" 0.2 -992.95261697743 0.375580762522107 0.197455596778629 430.519250012448
"318" 0.2 -1649.2608241046 0.300942969999079 0.179865117256973 468.276271775225
"319" 0.4 -1480.85378600474 0.553359446536355 0.270614582098878 341.6484875484
"320" 0.4 -1318.59235138875 0.469094136110539 0.226088203074927 380.27466063587
"321" 0.1 -1335.34738867717 0.115092829312472 0.149374486211957 575.004532197118
"322" 0.3 -941.903674258493 0.375365257621625 0.199403483949739 427.541446198628
"323" 0.2 -1301.7757688026 0.208946500736346 0.159429780859098 516.292827267428
"324" 0.3 -2277.99572810555 0.274035462646629 0.184976237491967 501.408681332762
"325" 0.3 -1424.13540252022 0.292772613443518 0.19076044137993 476.534545307711
"326" 0.2 -1456.06806448056 0.117686116883767 0.153022989980296 565.452595503933
"327" 0.4 -2432.87782572588 0.231017339118765 0.160044761237797 514.643528306286
"328" 0.4 -1444.9610400337 0.417165260134518 0.222377482360092 405.427684641553
"329" 0.2 -1314.39251772224 0.358424115252535 0.208673425725844 442.124788086377
"330" 0.3 -904.496860981881 0.226360781229005 0.171829189617293 499.885618284345
"331" 0.4 -1631.00576511324 0.257498541594082 0.175188011361717 486.016413334175
"332" 0.2 -959.687188440164 0.183621552131853 0.156050066381026 529.62162438971
"333" 0.4 -1231.3818871801 0.535462041239479 0.273315584291504 351.839417632208
"334" 0.2 -1549.36143783682 0.18106926213184 0.163276463459509 542.748549017888
"335" 0.1 -1654.53589525246 0.102516767997694 0.148737622382442 584.225174601493
"336" 0.3 -2308.9853842857 0.297673761090619 0.188050666146821 486.527863800216
"337" 0.2 -1253.86172026826 0.290386363918451 0.180220885017303 482.769380706479
"338" 0.2 -935.961537076537 0.331683660673645 0.190290139000543 451.732689279106
"339" 0.3 -1263.82656695028 0.233562513763566 0.164352308945152 493.978127822317
"340" 0.5 -1451.10552018287 0.41732086459129 0.216841209703978 409.413027274562
"341" 0.3 -1284.09787976889 0.404136014647455 0.221360878062397 419.267023028121
"342" 0.3 -503.63560654615 0.589766316213971 0.285128108891167 308.73723558788
"343" 0.1 -1644.61350212152 0.096973515952631 0.142602885806159 586.360598667844
"344" 0.2 -1306.48416460347 0.310766123180267 0.194425107224981 471.877228237682
"345" 0.3 -2308.98764200031 0.296962409415957 0.180732155178418 479.213588503259
"346" 0.2 -2725.41413097466 0.42025927210301 0.224730788684161 412.565937919887
"347" 0.4 -697.186333063857 0.563886081283002 0.272074559084223 327.59521350638
"348" 0.3 -1363.72527027502 0.474007894348405 0.235411178274769 379.369412604994
"349" 0.2 -1284.0330687564 0.268962668023136 0.17984340331653 495.075445946446
"350" 0.2 -1747.8809673666 0.327327447367046 0.200972590406545 460.195138585174
