"Taxon" "MaxMa" "MinMa"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0.0117" "0"
"Caperea_marginata" "0" "0"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "2.588" "0.0117"
"Balaena_mysticetus" "2.588" "0.0117"
"Balaena_mysticetus" "2.588" "0.0117"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.0117" "0"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.126" "0.0117"
"Balaena_mysticetus" "0.0117" "0"
"Eubalaena_sp" "3.6" "2.588"
"Eubalaena_sp" "3.6" "2.588"
"Eubalaena_sp" "3.2" "2.588"
"Eubalaena_sp" "3.6" "2.588"
