"Taxon" "MaxMa" "MinMa"
"Hypacrosaurus_altispinus" "83.5" "66"
"Hypacrosaurus_altispinus" "83.5" "66"
"Hypacrosaurus_altispinus" "83.5" "66"
"Hypacrosaurus_altispinus" "70.6" "66"
"Hypacrosaurus_altispinus" "70.6" "66"
"Hypacrosaurus_altispinus" "70.6" "66"
"Hypacrosaurus_altispinus" "70.6" "66"
"Hypacrosaurus_altispinus" "70.6" "66"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.5" "70.6"
"Hypacrosaurus_stebingeri" "83.5" "70.6"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"Hypacrosaurus_stebingeri" "83.6" "72.1"
"0lorotitan_arharensis" "70.6" "66"
"Parasaurolophus_walkeri" "83.5" "70.6"
"Parasaurolophus_walkeri" "83.5" "70.6"
"Parasaurolophus_cyrtocristatus" "83.5" "70.6"
"Parasaurolophus_cyrtocristatus" "83.5" "70.6"
"Charonosaurus_jiayinensis" "70.6" "66"
"Lophorhothon_atopus" "83.5" "70.6"
"Kritosaurus_navajovius" "83.5" "70.6"
"Kritosaurus_navajovius" "83.5" "70.6"
"Kritosaurus_navajovius" "83.5" "70.6"
"Kritosaurus_navajovius" "83.5" "70.6"
"Kritosaurus_navajovius" "83.5" "70.6"
"Kritosaurus_navajovius" "83.5" "70.6"
"Maiasaura_peeblesorum" "83.6" "72.1"
"Maiasaura_peeblesorum" "83.6" "72.1"
"Maiasaura_peeblesorum" "83.6" "72.1"
"Maiasaura_peeblesorum" "83.5" "70.6"
"Brachylophosaurus_canadensis" "83.5" "70.6"
"Brachylophosaurus_canadensis" "83.6" "72.1"
"Brachylophosaurus_canadensis" "83.5" "70.6"
"Brachylophosaurus_canadensis" "83.5" "70.6"
"Brachylophosaurus_canadensis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Gryposaurus_notabilis" "83.5" "70.6"
"Kerberosaurus_manakini" "70.6" "66"
"Saurolophus_osborni" "72.1" "66"
"Saurolophus_osborni" "70.6" "66"
"Saurolophus_angustirostris" "83.6" "66"
"Saurolophus_angustirostris" "83.5" "66"
"Saurolophus_angustirostris" "72.1" "66"
"Saurolophus_angustirostris" "83.6" "66"
"Saurolophus_angustirostris" "83.6" "66"
"Saurolophus_angustirostris" "72.1" "66"
"Prosaurolophus_maximus" "83.5" "70.6"
"Prosaurolophus_maximus" "83.5" "70.6"
"Prosaurolophus_maximus" "83.5" "70.6"
"Prosaurolophus_maximus" "83.5" "70.6"
"Prosaurolophus_maximus" "83.5" "70.6"
"Prosaurolophus_maximus" "83.5" "70.6"
"Edmontosaurus_regalis" "83.5" "66"
"Edmontosaurus_regalis" "72.1" "66"
"Edmontosaurus_regalis" "83.5" "70.6"
"Edmontosaurus_regalis" "83.5" "70.6"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "83.6" "72.1"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "72.1" "66"
"Edmontosaurus_annectens" "72.1" "66"
"Kritosaurus_australis" "83.6" "66"
"Kritosaurus_australis" "83.6" "66"
"Kritosaurus_australis" "83.5" "66"
