"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_73" 0.64 -175.644750368748 0.77281771338197 0.27793092265283 9.4904848983629e-08 1.16496242387096e-05 1.56514155719742e-06 2.49832980045547e-16 1 1 616.7 0 1
"tree_74" 0.6 -164.470567201538 0.785572164685475 0.289673821193172 2.6299184978967e-06 1.02231273386238e-05 6.19529536682746e-07 2.15658849005178e-18 1 1 591.7 0 1
"tree_75" 0.64 -132.557100075984 0.821998877608285 0.329425331539496 9.4904848983629e-08 7.00814755696996e-06 3.1828956819053e-08 3.67848124606612e-26 1 1 520.3 0 1
"tree_76" 0.64 -174.750815715371 0.773838069486251 0.278835204164633 9.4904848983629e-08 1.15288712660761e-05 1.45610192605847e-06 1.74810076561267e-16 1 1 614.7 0 1
"tree_77" 0.68 -142.837348589818 0.810264782409061 0.315479477268544 2.04959665013515e-09 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_78" 0.6 -143.731283243195 0.80924442630478 0.314322391344214 2.6299184978967e-06 8.00480385966241e-06 9.54629944448418e-08 4.53534495823845e-23 1 1 545.3 0 1
"tree_79" 0.68 -108.42086443481 0.849548492423856 0.367574522839374 2.04959665013515e-09 5.24383952192365e-06 2.29688250996211e-09 1.03842524570646e-34 1 1 466.3 0 1
"tree_80" 0.72 -158.794082152595 0.792051425947656 0.296027633851468 2.45026372207771e-11 9.56377251564668e-06 3.78909338995911e-07 1.48720076140857e-19 1 1 579 0 1
"tree_81" 0.6 -143.731283243195 0.80924442630478 0.314322391344214 2.6299184978967e-06 8.00480385966241e-06 9.54629944448418e-08 4.53534495823845e-23 1 1 545.3 0 1
"tree_82" 0.68 -110.923881464265 0.846691495331871 0.363212545030727 2.04959665013515e-09 5.4049138654041e-06 3.07187441535431e-09 1.11463283799348e-33 1 1 471.9 0 1
"tree_83" 0.68 -182.483350467081 0.765011989184225 0.27120253164557 2.04959665013515e-09 1.26140237430679e-05 2.69061267297024e-06 3.39734516743665e-15 1 1 632 0 1
"tree_84" 0.6 -143.731283243195 0.80924442630478 0.314322391344214 2.6299184978967e-06 8.00480385966241e-06 9.54629944448418e-08 4.53534495823845e-23 1 1 545.3 0 1
"tree_85" 0.64 -126.880615027041 0.828478138870466 0.337667454688731 9.4904848983629e-08 6.54833233314504e-06 1.77312678752397e-08 6.4275765338121e-28 1 1 507.6 0 1
"tree_86" 0.56 -159.688016805971 0.791031069843375 0.295008605851979 4.6126211883454e-05 9.66484992616132e-06 4.09810173938619e-07 2.29470164836897e-19 1 1 581 0 1
"tree_87" 0.68 -110.923881464265 0.846691495331871 0.363212545030727 2.04959665013515e-09 5.4049138654041e-06 3.07187441535431e-09 1.11463283799348e-33 1 1 471.9 0 1
"tree_88" 0.56 -159.688016805971 0.791031069843375 0.295008605851979 4.6126211883454e-05 9.66484992616132e-06 4.09810173938619e-07 2.29470164836897e-19 1 1 581 0 1
"tree_89" 0.6 -148.424440173423 0.803887556757308 0.308384310903203 2.6299184978967e-06 8.46248950834944e-06 1.48453355697394e-07 6.69002562398733e-22 1 1 555.8 0 1
"tree_90" 0.68 -164.425870468869 0.785623182490689 0.289722785665991 2.04959665013515e-09 1.02177704465604e-05 6.17170569712972e-07 2.1131790228611e-18 1 1 591.6 0 1
"tree_91" 0.64 -116.600366513208 0.84021223406969 0.353693768056129 9.4904848983629e-08 5.78789378450406e-06 5.84299750743168e-09 1.77389826107356e-31 1 1 484.6 0 1
"tree_92" 0.68 -125.986680373665 0.829498494974746 0.339003164556962 2.04959665013515e-09 6.47859701084171e-06 1.61422652934604e-08 3.30017522814703e-28 1 1 505.6 0 1
"tree_93" 0.6 -117.494301166585 0.83919187796541 0.352240032881217 2.6299184978967e-06 5.85051792387652e-06 6.45263938155579e-09 3.79702608141371e-31 1 1 486.6 0 1
"tree_94" 0.68 -125.986680373665 0.829498494974746 0.339003164556962 2.04959665013515e-09 6.47859701084171e-06 1.61422652934604e-08 3.30017522814703e-28 1 1 505.6 0 1
"tree_95" 0.68 -113.672730523399 0.843553900311209 0.358539901683924 2.04959665013515e-09 5.58724825519665e-06 4.20564791400814e-09 1.36810874818181e-32 1 1 478.05 0 1
"tree_96" 0.64 -180.382604031645 0.767409826029284 0.273234497050853 9.4904848983629e-08 1.23099700448266e-05 2.28259486840149e-06 1.558249587857e-15 1 1 627.3 0 1
"tree_97" 0.68 -143.731283243195 0.80924442630478 0.314322391344214 2.04959665013515e-09 8.00480385966241e-06 9.54629944448418e-08 4.53534495823845e-23 1 1 545.3 0 1
"tree_98" 0.56 -180.427300764314 0.76735880822407 0.273190946764425 4.6126211883454e-05 1.23163660493832e-05 2.29063716817026e-06 1.58462571482467e-15 1 1 627.4 0 1
"tree_99" 0.52 -149.407768292138 0.8027651650426 0.307168458781362 0.000533291523248303 8.56149542288471e-06 1.62612403244671e-07 1.15208656966861e-21 1 1 558 0 1
"tree_100" 0.56 -127.729852947749 0.827508800571399 0.336408243375859 4.6126211883454e-05 6.61524377071157e-06 1.93767647387165e-08 1.20167132490996e-27 1 1 509.5 0 1
"tree_101" 0.64 -116.600366513208 0.84021223406969 0.353693768056129 9.4904848983629e-08 5.78789378450406e-06 5.84299750743168e-09 1.77389826107356e-31 1 1 484.6 0 1
"tree_102" 0.68 -103.638314039244 0.855007397581756 0.376207199297629 2.04959665013515e-09 4.94873148580432e-06 1.30101747029104e-09 8.63286527079948e-37 1 1 455.6 0 1
"tree_103" 0.64 -91.2573190899745 0.869139329626039 0.400560878709979 9.4904848983629e-08 4.25664414108967e-06 2.74387401223341e-10 6.01823315183319e-43 1 1 427.9 0 1
"tree_104" 0.64 -142.837348589818 0.810264782409061 0.315479477268544 9.4904848983629e-08 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_105" 0.56 -112.711750771019 0.84465078312331 0.360159697415423 4.6126211883454e-05 5.52284771968284e-06 3.7705100578002e-09 5.75965646363546e-33 1 1 475.9 0 1
