"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_36" 128.944 216.4986 1713.6256 47.8 0.708333333333333 -67.9012594614717 0.898729734973457 0.220786647119196 0.686270569567282 3.6568299740853e-10 5.00584824662537e-13 6.61821970924452e-58 1 1 0 1
"tree_37" 128.944 218.2256 1713.6256 47.8 0.708333333333333 -69.2406005707904 0.897693011801475 0.219039379431194 0.686270569567282 4.07304941937829e-10 6.13413101828681e-13 5.89892723984085e-57 1 1 0 1
"tree_38" 128.944 224.5186 1713.6256 47.8 0.708333333333333 -74.121013773421 0.893915305419727 0.212899955727499 0.686270569567282 6.01809552908478e-10 1.26863340206163e-12 1.16388788424076e-53 1 1 0 1
"tree_39" 128.944 208.1656 1713.6256 47.8 0.666666666666667 -61.4387641146545 0.903732059346429 0.229624875579827 0.923628917064251 2.16507847472012e-10 1.83206583696928e-13 8.57934300580925e-63 1 1 0 1
"tree_40" 128.944 220.6316 1713.6256 47.8 0.708333333333333 -71.1065268643752 0.896248682935357 0.216650742685998 0.686270569567282 4.73079333173869e-10 8.11939498817657e-13 1.15024617182826e-55 1 1 0 1
"tree_41" 128.944 218.1826 1713.6256 47.8 0.6875 -69.2072527608885 0.897718824827761 0.219082548287535 0.83195241787931 4.06214625562527e-10 6.10328984171553e-13 5.58941064763564e-57 1 1 0 1
"tree_42" 128.944 208.5116 1713.6256 47.8 0.6875 -61.7070976547959 0.90352435453027 0.229243840630449 0.83195241787931 2.21300674871183e-10 1.91172919230776e-13 1.40263002819399e-62 1 1 0 1
"tree_43" 128.944 206.3246 1713.6256 47.8 0.6875 -60.0110125325723 0.904837217053214 0.231673780053372 0.83195241787931 1.9266099631097e-10 1.45896238144519e-13 6.0424700557497e-64 1 1 0 1
"tree_44" 128.944 197.4676 1713.6256 47.8 0.625 -53.1421392232287 0.910154100165107 0.242065027376643 0.990494132099022 1.09396394359749e-10 4.73247553618675e-14 6.72970878486587e-70 1 1 0 1
"tree_45" 128.944 208.4536 1713.6256 47.8 0.666666666666667 -61.6621168879514 0.903559172100609 0.22930762529407 0.923628917064251 2.20490090376573e-10 1.89814728233331e-13 1.29188172064325e-62 1 1 0 1
"tree_46" 128.944 208.7286 1713.6256 47.8 0.729166666666667 -61.8753877652314 0.903394088792968 0.229005512421393 0.499429123045747 2.24359257627913e-10 1.96337600390741e-13 1.90699130247926e-62 1 1 0 1
"tree_47" 128.944 212.5816 1713.6256 47.8 0.729166666666667 -64.8635066385408 0.901081121577193 0.224854832215018 0.499429123045747 2.86064828375715e-10 3.13691668634124e-13 3.87264525342044e-60 1 1 0 1
