"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_56" 0.333333333333333 -355.573681348559 0.409817127661893 0.192020768679876 0.394617046791375 0.0136633733127383 0.86351442568713 0.857533311041009 0.22 0.441941792002631 670.24 0.78 1
"tree_57" 0.533333333333333 -266.435562805873 0.552736546132217 0.23873121869783 0.00812283340149961 0.00730188912501531 0.338840925881311 0.397968390079826 0.746 0.680790713922997 539.1 0.254 1
"tree_58" 0.533333333333333 -223.069603045133 0.62226726824909 0.270776351777825 0.00812283340149961 0.00528649954841022 0.122968886052048 0.131925150174989 0.94 0.79699142475508 475.3 0.0600000000000001 1
"tree_59" 0.4 -246.247960848287 0.585104296083175 0.252650176678445 0.159897625773336 0.00629191910501324 0.223638126907101 0.262388919833864 0.859 0.734884148275863 509.4 0.141 1
"tree_60" 0.466666666666667 -303.344208809135 0.493559144706729 0.216885743174924 0.044350390711205 0.00952235363429475 0.582707164802855 0.63661995186497 0.513 0.581892616772808 593.4 0.487 1
"tree_61" 0.533333333333333 -214.165307232191 0.636543952570893 0.278450887061878 0.00812283340149961 0.00493998068744031 0.094089496809633 0.093747127176117 0.948 0.820850818358532 462.2 0.052 1
"tree_62" 0.333333333333333 -384.121805328983 0.36404455197367 0.180697517690666 0.394617046791375 0.0165248726425448 0.944249323572815 0.92054132574764 0.113 0.365446026251104 712.24 0.887 1
"tree_63" 0.133333333333333 -404.268624252311 0.331742191416552 0.173478190542945 0.988467734385461 0.0188404098206241 0.974340157375329 0.948391170214942 0.069 0.311461871563597 741.88 0.931 1
"tree_64" 0.4 -299.809679173464 0.499226225506223 0.218803128187691 0.159897625773336 0.00928674218638406 0.559270987108264 0.616089233530593 0.54 0.591363521103949 588.2 0.46 1
"tree_65" 0.333333333333333 -274.796084828711 0.539331720394952 0.233405875952122 0.394617046791375 0.00776036682828798 0.392116796626554 0.455312571175832 0.699 0.658388382524335 551.4 0.301 1
"tree_66" 0.466666666666667 -242.713431212615 0.59077137688267 0.255255850852836 0.044350390711205 0.00612841481202081 0.20593412134267 0.2401360049582 0.876 0.744355052607005 504.2 0.124 1
"tree_67" 0.4 -299.809679173464 0.499226225506223 0.218803128187691 0.159897625773336 0.00928674218638406 0.559270987108264 0.616089233530593 0.54 0.591363521103949 588.2 0.46 1
"tree_68" 0.4 -214.165307232191 0.636543952570893 0.278450887061878 0.159897625773336 0.00493998068744031 0.094089496809633 0.093747127176117 0.948 0.820850818358532 462.2 0.052 1
"tree_69" 0.4 -206.416530723219 0.648967937400554 0.285492457852706 0.159897625773336 0.0046550538401933 0.0731733313062317 0.0667196247490373 0.967 0.841613954776804 450.8 0.033 1
