"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_30" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_31" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_32" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_33" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_34" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_35" 45.95 162.6 695.4 157.4 0.333333333333333 -253.862894450489 0.990334572490706 0.968019680196802 0.995655858093013 4.47163705240083e-05 9.0309278345238e-08 3.29476812053587e-10 1 1 0.001 1
"tree_36" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_37" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_38" 45.95 202.2 695.4 157.4 0.5 -340.043525571273 0.916728624535316 0.778437190900099 0.909977379362475 0.0154185179827434 0.0168180850279227 0.0186251555561738 0.962 0.6353591160221 0.0580000000000001 1
"tree_39" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_40" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_41" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_42" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_43" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_44" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_45" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_46" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_47" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_48" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_49" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_50" 45.95 162.6 695.4 157.4 0.333333333333333 -253.862894450489 0.990334572490706 0.968019680196802 0.995655858093013 4.47163705240083e-05 9.0309278345238e-08 3.29476812053587e-10 1 1 0.001 1
"tree_51" 45.95 162.6 695.4 157.4 0.333333333333333 -253.862894450489 0.990334572490706 0.968019680196802 0.995655858093013 4.47163705240083e-05 9.0309278345238e-08 3.29476812053587e-10 1 1 0.001 1
"tree_52" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_53" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_54" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_55" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_56" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_57" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_58" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_59" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_60" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_61" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_62" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_63" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_64" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_65" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_66" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_67" 45.95 162.6 695.4 157.4 0.333333333333333 -253.862894450489 0.990334572490706 0.968019680196802 0.995655858093013 4.47163705240083e-05 9.0309278345238e-08 3.29476812053587e-10 1 1 0.001 1
"tree_68" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_69" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_70" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_71" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_72" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_73" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_74" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_75" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_76" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_77" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_78" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_79" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_80" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_81" 45.95 216.6 695.4 157.4 0.666666666666667 -371.381936887921 0.88996282527881 0.72668513388735 0.522786904662515 0.0642884473663551 0.0805408981675561 0.098327995685227 0.89 0.502762430939227 0.115 1
"tree_82" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_83" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_84" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_85" 45.95 253.7 695.4 157.4 0.666666666666667 -452.121871599564 0.821003717472119 0.620417816318486 0.522786904662515 0.550801455328506 0.567794185631961 0.582374042260192 0.628 0.161141804788214 0.519 1
"tree_86" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_87" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_88" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_89" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_90" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_91" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_92" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_93" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_94" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_95" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_96" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_97" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_98" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_99" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_100" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_101" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_102" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_103" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_104" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_105" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_106" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_107" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_108" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_109" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_110" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_111" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_112" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_113" 45.95 162.6 695.4 157.4 0.333333333333333 -253.862894450489 0.990334572490706 0.968019680196802 0.995655858093013 4.47163705240083e-05 9.0309278345238e-08 3.29476812053587e-10 1 1 0.001 1
"tree_114" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_115" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_116" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_117" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_118" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_119" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_120" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_121" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_122" 45.95 189.9 695.4 157.4 0.5 -313.275299238302 0.939591078066914 0.82885729331227 0.909977379362475 0.0034116189838933 0.00231575821988044 0.00174105210300943 0.982 0.748618784530387 0.026 1
"tree_123" 45.95 180.1 695.4 157.4 0.5 -291.947769314472 0.957806691449814 0.873958911715713 0.909977379362475 0.000843243717555403 0.000240016822382886 8.49284330386237e-05 0.991 0.838858195211786 0.015 1
"tree_124" 45.95 174.9 695.4 157.4 0.333333333333333 -280.63112078346 0.967472118959108 0.899942824471126 0.995655858093013 0.000373902165760003 4.84258929514074e-05 8.46019962352343e-06 0.992 0.886740331491713 0.00900000000000001 1
"tree_125" 45.95 243.9 695.4 157.4 0.666666666666667 -430.794341675734 0.839219330855019 0.645346453464535 0.522786904662515 0.379238188815863 0.414639380506243 0.447040960476951 0.752 0.251381215469613 0.331 1
"tree_126" 45.95 207.4 695.4 157.4 0.666666666666667 -351.360174102285 0.907063197026022 0.758919961427194 0.522786904662515 0.0269111821226063 0.0319578977440167 0.0377257293874348 0.938 0.587476979742173 0.1 1
"tree_127" 45.95 243.9 695.4 157.4 0.666666666666667 -430.794341675734 0.839219330855019 0.645346453464535 0.522786904662515 0.379238188815863 0.414639380506243 0.447040960476951 0.752 0.251381215469613 0.331 1
"tree_128" 45.95 271.2 695.4 157.4 0.833333333333333 -490.206746463547 0.788475836431227 0.580383480825959 0.0784820829501849 0.817207274583929 0.795233759253983 0.772515442586137 0.248 0 1 1
"tree_129" 45.95 216.6 695.4 157.4 0.666666666666667 -371.381936887921 0.88996282527881 0.72668513388735 0.522786904662515 0.0642884473663551 0.0805408981675561 0.098327995685227 0.89 0.502762430939227 0.115 1
