"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_33" 228.3 367.81 2364.11 130.7 0.615384615384615 -61.1081909767849 0.893834987754152 0.355346510426579 0.938431533598268 2.55633988189488e-08 1.06160349940163e-10 1.37618305640883e-26 1 1 0 1
"tree_34" 228.3 350.96 2364.11 130.7 0.615384615384615 -53.7275514673675 0.901379504882668 0.372407111921587 0.938431533598268 9.78649129253569e-09 1.85697416795671e-11 3.15656625753849e-30 1 1 0 1
"tree_35" 228.3 361.76 2364.11 130.7 0.615384615384615 -58.4581690757774 0.896543849987239 0.361289252543123 0.938431533598268 1.81666701107771e-08 5.75837247142266e-11 7.84871557999673e-28 1 1 0 1
"tree_36" 228.3 389.06 2364.11 130.7 0.615384615384615 -70.4161191414805 0.884320389001572 0.335937901609006 0.938431533598268 8.24974737593484e-08 8.09446048833657e-10 1.05246909913576e-22 1 1 0 1
"tree_37" 228.3 372.56 2364.11 130.7 0.615384615384615 -63.1887866841874 0.89170819509181 0.350815975950183 0.938431533598268 3.33430588273602e-08 1.69782102311051e-10 1.1742707434419e-25 1 1 0 1
"tree_38" 228.3 385.51 2364.11 130.7 0.576923076923077 -68.8611476127902 0.885909886675532 0.339031412933517 0.983238471533245 6.803930245707e-08 5.83529135696139e-10 2.64036553778922e-23 1 1 0 1
"tree_39" 228.3 372.56 2364.11 130.7 0.615384615384615 -63.1887866841874 0.89170819509181 0.350815975950183 0.938431533598268 3.33430588273602e-08 1.69782102311051e-10 1.1742707434419e-25 1 1 0 1
"tree_40" 228.3 319.76 2364.11 130.7 0.576923076923077 -40.0613228208497 0.915349174580574 0.408744058043533 0.983238471533245 1.53767261178659e-09 5.13397038289096e-13 1.12073984549425e-38 1 1 0 1
"tree_41" 228.3 347.01 2364.11 130.7 0.615384615384615 -51.9973718791064 0.903148100886089 0.376646206161206 0.938431533598268 7.78291220649768e-09 1.21135178102365e-11 3.65058158262244e-31 1 1 0 1
"tree_42" 228.3 361.76 2364.11 130.7 0.615384615384615 -58.4581690757774 0.896543849987239 0.361289252543123 0.938431533598268 1.81666701107771e-08 5.75837247142266e-11 7.84871557999673e-28 1 1 0 1
"tree_43" 228.3 352.61 2364.11 130.7 0.576923076923077 -54.4502847130968 0.900640724273644 0.370664473497632 0.983238471533245 1.07643792422422e-08 2.21499948021217e-11 7.59612898825658e-30 1 1 0 1
"tree_44" 228.3 372.56 2364.11 130.7 0.576923076923077 -63.1887866841874 0.89170819509181 0.350815975950183 0.983238471533245 3.33430588273602e-08 1.69782102311051e-10 1.1742707434419e-25 1 1 0 1
"tree_45" 228.3 357.41 2364.11 130.7 0.576923076923077 -56.5527814279456 0.89849154432012 0.365686466523041 0.983238471533245 1.41795207599043e-08 3.67329708900689e-11 9.07780053579264e-29 1 1 0 1
"tree_46" 228.3 322.26 2364.11 130.7 0.576923076923077 -41.1563731931669 0.914229810021447 0.405573139700863 0.983238471533245 1.78971760094332e-09 6.97649324757156e-13 6.67834103926027e-38 1 1 0 1
"tree_47" 228.3 304.21 2364.11 130.7 0.576923076923077 -33.2501095050372 0.922311622138345 0.42963742151803 0.983238471533245 5.90062660172587e-10 7.00572003023539e-14 5.75855429223985e-44 1 1 0 1
"tree_48" 228.3 407.76 2364.11 130.7 0.576923076923077 -78.6070959264126 0.875947542099301 0.320531685305081 0.983238471533245 2.23096633265012e-07 4.21257188691941e-09 8.0868550074824e-20 1 1 0 1
"tree_49" 228.3 342.61 2364.11 130.7 0.576923076923077 -50.0700832238283 0.905118182510153 0.381483319225942 0.983238471533245 6.0193272549836e-09 7.4610152772611e-12 3.00302923723515e-32 1 1 0 1
"tree_50" 228.3 335.76 2364.11 130.7 0.576923076923077 -47.0696452036794 0.908185241402161 0.389266142482726 0.983238471533245 4.01965397291757e-09 3.44253343884621e-12 4.97559978920424e-34 1 1 0 1
"tree_51" 228.3 346.16 2364.11 130.7 0.538461538461538 -51.6250547525186 0.903528684836192 0.377571065403282 0.996561299799397 7.40709428459203e-09 1.10389132164598e-11 2.2711596447089e-31 1 1 0 1
"tree_52" 228.3 380.11 2364.11 130.7 0.653846153846154 -66.4958388085852 0.888327714123247 0.343847833521875 0.828083413129568 5.06353723018399e-08 3.51498712073244e-10 2.96950437974022e-24 1 1 0 1
"tree_53" 228.3 398.26 2364.11 130.7 0.615384615384615 -74.4459045116075 0.880201127423984 0.328177572440114 0.938431533598268 1.35156626550326e-07 1.85033344917164e-09 3.14560366563893e-21 1 1 0 1
"tree_54" 228.3 402.21 2364.11 130.7 0.653846153846154 -76.1760840998686 0.878432531420563 0.324954625693046 0.828083413129568 1.66646668175044e-07 2.61477430120312e-09 1.25139199087274e-20 1 1 0 1
"tree_55" 228.3 370.61 2364.11 130.7 0.615384615384615 -62.3346473937801 0.892581299447929 0.352661827797415 0.938431533598268 2.99055040755021e-08 1.40171368037585e-10 4.9228563532368e-26 1 1 0 1
"tree_56" 228.3 424.31 2364.11 130.7 0.692307692307692 -85.856329391152 0.86853734871788 0.308029506728571 0.631437653961958 5.23149840637906e-07 1.64531954301932e-08 1.31545626523481e-17 1 1 0 1
"tree_57" 228.3 419.11 2364.11 130.7 0.730769230769231 -83.5786246167324 0.870865627000864 0.311851303953616 0.383237078232231 4.01391263901041e-07 1.0824285505031e-08 2.85511060386186e-18 1 1 0 1
"tree_58" 228.3 357.46 2364.11 130.7 0.576923076923077 -56.574682435392 0.898469157028938 0.365635315839535 0.983238471533245 1.42201123191981e-08 3.69250235032835e-11 9.31018745303321e-29 1 1 0 1
"tree_59" 228.3 382.21 2364.11 130.7 0.653846153846154 -67.4156811213315 0.88738744789358 0.341958609141571 0.828083413129568 5.68193875055157e-08 4.28653921191868e-10 7.02978220122941e-24 1 1 0 1
"tree_60" 228.3 393.01 2364.11 130.7 0.653846153846154 -72.1462987297415 0.882551792998151 0.332561512429709 0.828083413129568 1.02076858803457e-07 1.15868501909033e-09 4.6734267845698e-22 1 1 0 1
"tree_61" 228.3 382.11 2364.11 130.7 0.615384615384615 -67.3718791064389 0.887432222475945 0.342048101332077 0.938431533598268 5.65090203892495e-08 4.24638635324456e-10 6.74950988509914e-24 1 1 0 1
"tree_62" 228.3 335.36 2364.11 130.7 0.615384615384615 -46.8944371441086 0.908364339731621 0.389730438931298 0.938431533598268 3.9254319043351e-09 3.28808717399004e-12 3.88363927806363e-34 1 1 0 1
"tree_63" 228.3 336.21 2364.11 130.7 0.615384615384615 -47.2667542706964 0.907983755781518 0.388745129532138 0.938431533598268 4.12828299783714e-09 3.62461715545323e-12 6.56768613229842e-34 1 1 0 1
"tree_64" 228.3 338.26 2364.11 130.7 0.615384615384615 -48.1646955759965 0.907065876843034 0.386389168095548 0.938431533598268 4.66034562137871e-09 4.57788669305095e-12 2.29175473416297e-33 1 1 0 1
"tree_65" 228.3 331.01 2364.11 130.7 0.576923076923077 -44.9890494962768 0.910312034064502 0.394852119271321 0.983238471533245 3.02987728362029e-09 1.9852482547214e-12 2.46575049147602e-35 1 1 0 1
"tree_66" 228.3 362.21 2364.11 130.7 0.576923076923077 -58.6552781427945 0.896342364366596 0.360840396455095 0.983238471533245 1.86364095248618e-08 6.02966296635261e-11 9.76429527662342e-28 1 1 0 1
"tree_67" 228.3 351.41 2364.11 130.7 0.615384615384615 -53.9246605343846 0.901178019262025 0.371930223954924 0.938431533598268 1.00442831642889e-08 1.94868687037724e-11 4.01605280402185e-30 1 1 0 1
"tree_68" 228.3 352.61 2364.11 130.7 0.576923076923077 -54.4502847130968 0.900640724273644 0.370664473497632 0.983238471533245 1.07643792422422e-08 2.21499948021217e-11 7.59612898825658e-30 1 1 0 1
"tree_69" 228.3 329.76 2364.11 130.7 0.576923076923077 -44.4415243101183 0.910871716344066 0.396348859776807 0.983238471533245 2.81164387169761e-09 1.71412912479953e-12 1.09269554662362e-35 1 1 0 1
"tree_70" 228.3 359.71 2364.11 130.7 0.576923076923077 -57.5602277704774 0.897461728925723 0.363348252759167 0.983238471533245 1.61681457632838e-08 4.66376613425395e-11 2.86992628952208e-28 1 1 0 1
"tree_71" 228.3 396.71 2364.11 130.7 0.692307692307692 -73.7669732807709 0.880895133450643 0.32945980691185 0.631437653961958 1.24441537765818e-07 1.61314367538496e-09 1.80708203411394e-21 1 1 0 1
"tree_72" 228.3 380.91 2364.11 130.7 0.615384615384615 -66.8462549277266 0.887969517464326 0.343125672731091 0.938431533598268 5.29102385527059e-08 3.79177198406284e-10 4.13097986836251e-24 1 1 0 1
"tree_73" 228.3 335.81 2364.11 130.7 0.615384615384615 -47.0915462111257 0.908162854110978 0.389208183198833 0.938431533598268 4.03158523689395e-09 3.46232241458665e-12 5.13177213585729e-34 1 1 0 1
"tree_74" 228.3 351.71 2364.11 130.7 0.576923076923077 -54.0560665790626 0.90104369551493 0.37161297660004 0.983238471533245 1.02197943218229e-08 2.01222687943794e-11 4.71284384394938e-30 1 1 0 1
"tree_75" 228.3 339.71 2364.11 130.7 0.615384615384615 -48.7998247919404 0.90641664539874 0.384739925230344 0.938431533598268 5.07633433124354e-09 5.39301061462644e-12 5.46689602986149e-33 1 1 0 1
"tree_76" 228.3 340.76 2364.11 130.7 0.576923076923077 -49.2597459483136 0.905946512283907 0.383554407794342 0.983238471533245 5.39987276773812e-09 6.06848125980648e-12 1.01845652204997e-32 1 1 0 1
"tree_77" 228.3 336.61 2364.11 130.7 0.576923076923077 -47.4419623302672 0.907804657452058 0.388283176376222 0.983238471533245 4.22723425056885e-09 3.7942080584792e-12 8.39748629826808e-34 1 1 0 1
"tree_78" 228.3 386.11 2364.11 130.7 0.615384615384615 -69.1239597021463 0.885641239181342 0.338504571236176 0.938431533598268 7.02975703501334e-08 6.16916923752398e-10 3.34531185139177e-23 1 1 0 1
"tree_79" 228.3 342.61 2364.11 130.7 0.576923076923077 -50.0700832238283 0.905118182510153 0.381483319225942 0.983238471533245 6.0193272549836e-09 7.4610152772611e-12 3.00302923723515e-32 1 1 0 1
"tree_80" 228.3 366.16 2364.11 130.7 0.576923076923077 -60.3854577310556 0.894573768363176 0.356947782390212 0.983238471533245 2.32977701270827e-08 8.99860980069219e-11 6.3977887344133e-27 1 1 0 1
"tree_81" 228.3 382.16 2364.11 130.7 0.615384615384615 -67.3937801138852 0.887409835184762 0.342003349382458 0.938431533598268 5.66639983140242e-08 4.2664175838551e-10 6.88825065422063e-24 1 1 0 1
"tree_82" 228.3 366.16 2364.11 130.7 0.576923076923077 -60.3854577310556 0.894573768363176 0.356947782390212 0.983238471533245 2.32977701270827e-08 8.99860980069219e-11 6.3977887344133e-27 1 1 0 1
"tree_83" 228.3 374.11 2364.11 130.7 0.615384615384615 -63.8677179150241 0.891014189065152 0.349362486969073 0.938431533598268 3.63456377299542e-08 1.97503362339279e-10 2.31911529744549e-25 1 1 0 1
"tree_84" 228.3 348.91 2364.11 130.7 0.576923076923077 -52.8296101620674 0.902297383821152 0.374595167808317 0.983238471533245 8.69116164894578e-09 1.48906066531195e-11 1.0405482382885e-30 1 1 0 1
"tree_85" 228.3 412.61 2364.11 130.7 0.653846153846154 -80.7314936487078 0.873775974854595 0.316764014444633 0.828083413129568 2.8717790547043e-07 6.33715845970331e-09 3.85984359804267e-19 1 1 0 1
"tree_86" 228.3 371.76 2364.11 130.7 0.576923076923077 -62.838370565046 0.892066391750731 0.351570905960835 0.983238471533245 3.18888188490023e-08 1.56973526903598e-10 8.23481454473543e-26 1 1 0 1
"tree_87" 228.3 363.91 2364.11 130.7 0.576923076923077 -59.3999123959702 0.89558119646639 0.359154736061114 0.983238471533245 2.05196096860718e-08 7.16938927257825e-11 2.21063211763611e-27 1 1 0 1
"tree_88" 228.3 371.31 2364.11 130.7 0.576923076923077 -62.6412614980289 0.892267877371374 0.351996983652474 0.983238471533245 3.10980132787476e-08 1.50180999971372e-10 6.73736067804417e-26 1 1 0 1
"tree_89" 228.3 357.41 2364.11 130.7 0.538461538461538 -56.5527814279456 0.89849154432012 0.365686466523041 0.996561299799397 1.41795207599043e-08 3.67329708900689e-11 9.07780053579264e-29 1 1 0 1
"tree_90" 228.3 340.16 2364.11 130.7 0.615384615384615 -48.9969338589575 0.906215159778097 0.38423095014111 0.938431533598268 5.21261812673627e-09 5.67314977222982e-12 7.14281629820201e-33 1 1 0 1
"tree_91" 228.3 367.76 2364.11 130.7 0.576923076923077 -61.0862899693385 0.893857375045334 0.355394822710463 0.983238471533245 2.54917083328647e-08 1.05631691463065e-10 1.34482897768326e-26 1 1 0 1
"tree_92" 228.3 345.76 2364.11 130.7 0.576923076923077 -51.4498466929479 0.903707783165652 0.378007866728367 0.983238471533245 7.23639678755545e-09 1.0565474965621e-11 1.8142125443753e-31 1 1 0 1
"tree_93" 228.3 347.01 2364.11 130.7 0.615384615384615 -51.9973718791064 0.903148100886089 0.376646206161206 0.938431533598268 7.78291220649768e-09 1.21135178102365e-11 3.65058158262244e-31 1 1 0 1
"tree_94" 228.3 331.01 2364.11 130.7 0.576923076923077 -44.9890494962768 0.910312034064502 0.394852119271321 0.983238471533245 3.02987728362029e-09 1.9852482547214e-12 2.46575049147602e-35 1 1 0 1
"tree_95" 228.3 329.31 2364.11 130.7 0.576923076923077 -44.2444152431012 0.911073201964709 0.396890467948134 0.983238471533245 2.73688682279453e-09 1.62553668656955e-12 8.13211768648368e-36 1 1 0 1
"tree_96" 228.3 336.21 2364.11 130.7 0.615384615384615 -47.2667542706964 0.907983755781518 0.388745129532138 0.938431533598268 4.12828299783714e-09 3.62461715545323e-12 6.56768613229842e-34 1 1 0 1
"tree_97" 228.3 350.56 2364.11 130.7 0.576923076923077 -53.5523434077967 0.901558603212129 0.372832040164309 0.983238471533245 9.5627447750063e-09 1.77894166124919e-11 2.54617103018138e-30 1 1 0 1
"tree_98" 228.3 355.76 2364.11 130.7 0.576923076923077 -55.8300481822164 0.899230324929144 0.367382505059591 0.983238471533245 1.29013081886734e-08 3.09064130038464e-11 3.91664154657979e-29 1 1 0 1
"tree_99" 228.3 362.46 2364.11 130.7 0.576923076923077 -58.7647831800262 0.896230427910684 0.360591513546322 0.983238471533245 1.89024437040581e-08 6.18563141872404e-11 1.10196183511404e-27 1 1 0 1
"tree_100" 228.3 366.16 2364.11 130.7 0.576923076923077 -60.3854577310556 0.894573768363176 0.356947782390212 0.983238471533245 2.32977701270827e-08 8.99860980069219e-11 6.3977887344133e-27 1 1 0 1
"tree_101" 228.3 370.51 2364.11 130.7 0.653846153846154 -62.2908453788874 0.892626074030294 0.352757010607001 0.828083413129568 2.97388048335697e-08 1.38794683654886e-10 4.70631880616042e-26 1 1 0 1
"tree_102" 228.3 370.96 2364.11 130.7 0.615384615384615 -62.4879544459045 0.892424588409652 0.3523290920854 0.938431533598268 3.04961114700992e-08 1.45093517843848e-10 5.76046967663039e-26 1 1 0 1
"tree_103" 228.3 370.96 2364.11 130.7 0.615384615384615 -62.4879544459045 0.892424588409652 0.3523290920854 0.938431533598268 3.04961114700992e-08 1.45093517843848e-10 5.76046967663039e-26 1 1 0 1
"tree_104" 228.3 411.31 2364.11 130.7 0.692307692307692 -80.1620674551029 0.874358044425341 0.317765189273297 0.631437653961958 2.68444793099821e-07 5.68442247883285e-09 2.55408151001488e-19 1 1 0 1
"tree_105" 228.3 403.41 2364.11 130.7 0.576923076923077 -76.7017082785808 0.877895236432182 0.323988002280558 0.983238471533245 1.77541564570719e-07 2.90133947623284e-09 1.88689039728332e-20 1 1 0 1
"tree_106" 228.3 411.81 2364.11 130.7 0.615384615384615 -80.3810775295663 0.874134171513515 0.317379373983148 0.938431533598268 2.75506013818239e-07 5.92750052817971e-09 2.99524849898535e-19 1 1 0 1
"tree_107" 228.3 421.81 2364.11 130.7 0.615384615384615 -84.7612790188348 0.869656713277007 0.309855148052441 0.938431533598268 4.60734897011333e-07 1.34671480003304e-08 6.36109849343901e-18 1 1 0 1
"tree_108" 228.3 406.11 2364.11 130.7 0.653846153846154 -77.8843626806833 0.876686322708325 0.321833985865898 0.828083413129568 2.04626377659264e-07 3.65968098758546e-09 4.68472089610936e-20 1 1 0 1
"tree_109" 228.3 460.31 2364.11 130.7 0.730769230769231 -101.625054752519 0.85241849906645 0.283939084529991 0.383237078232231 3.04895970652095e-06 2.40616214844299e-07 1.1030480889797e-13 1 1 0 1
"tree_110" 228.3 418.21 2364.11 130.7 0.653846153846154 -83.1844064826982 0.87126859824215 0.312522416967552 0.828083413129568 3.83300109197052e-07 1.00589761776168e-08 2.17759716702536e-18 1 1 0 1
"tree_111" 228.3 389.51 2364.11 130.7 0.576923076923077 -70.6132282084976 0.884118903380929 0.335549793330081 0.983238471533245 8.45298734668507e-08 8.43450012071816e-10 1.25042179559395e-22 1 1 0 1
"tree_112" 228.3 426.51 2364.11 130.7 0.653846153846154 -86.819973718791 0.867552307905848 0.306440646174767 0.828083413129568 5.84740910939028e-07 1.95930113657004e-08 2.46395432256771e-17 1 1 0 1
"tree_113" 228.3 401.76 2364.11 130.7 0.615384615384615 -75.9789750328515 0.878634017041206 0.32531859816806 0.938431533598268 1.62729865262909e-07 2.51444712863758e-09 1.07165754440529e-20 1 1 0 1
"tree_114" 228.3 348.79 2364.11 130.7 0.538461538461538 -52.7770477441962 0.902351113319991 0.374724045987557 0.996561299799397 8.63087483337357e-09 1.46984882505507e-11 9.74467594786055e-31 1 1 0 1
"tree_115" 228.3 348.51 2364.11 130.7 0.576923076923077 -52.6544021024967 0.902476482150613 0.37502510688359 0.983238471533245 8.4917806332314e-09 1.42594206745244e-11 8.35904426802444e-31 1 1 0 1
"tree_116" 228.3 322.66 2364.11 130.7 0.576923076923077 -41.3315812527376 0.914050711691987 0.405070352693237 0.983238471533245 1.83361128921353e-09 7.32491493687829e-13 8.84942377576175e-38 1 1 0 1
"tree_117" 228.3 373.71 2364.11 130.7 0.653846153846154 -63.6925098554533 0.891193287394612 0.349736426640978 0.828083413129568 3.55466171645937e-08 1.89960942350554e-10 1.94729539842746e-25 1 1 0 1
"tree_118" 228.3 341.41 2364.11 130.7 0.576923076923077 -49.5444590451161 0.905655477498534 0.382824170352362 0.983238471533245 5.61010882003288e-09 6.52658732471149e-12 1.49236408830059e-32 1 1 0 1
"tree_119" 228.3 352.61 2364.11 130.7 0.576923076923077 -54.4502847130968 0.900640724273644 0.370664473497632 0.983238471533245 1.07643792422422e-08 2.21499948021217e-11 7.59612898825658e-30 1 1 0 1
"tree_120" 228.3 376.16 2364.11 130.7 0.653846153846154 -64.7656592203241 0.890096310126667 0.347458528285836 0.828083413129568 4.07214621799205e-08 2.40881653246787e-10 5.62534854620257e-25 1 1 0 1
"tree_121" 228.3 357.41 2364.11 130.7 0.576923076923077 -56.5527814279456 0.89849154432012 0.365686466523041 0.983238471533245 1.41795207599043e-08 3.67329708900689e-11 9.07780053579264e-29 1 1 0 1
"tree_122" 228.3 340.16 2364.11 130.7 0.576923076923077 -48.9969338589575 0.906215159778097 0.38423095014111 0.983238471533245 5.21261812673627e-09 5.67314977222982e-12 7.14281629820201e-33 1 1 0 1
"tree_123" 228.3 355.76 2364.11 130.7 0.615384615384615 -55.8300481822164 0.899230324929144 0.367382505059591 0.938431533598268 1.29013081886734e-08 3.09064130038464e-11 3.91664154657955e-29 1 1 0 1
"tree_124" 228.3 376.16 2364.11 130.7 0.653846153846154 -64.7656592203241 0.890096310126667 0.347458528285836 0.828083413129568 4.07214621799205e-08 2.40881653246787e-10 5.62534854620257e-25 1 1 0 1
"tree_125" 228.3 391.76 2364.11 130.7 0.653846153846154 -71.598773543583 0.883111475277714 0.333622626097611 0.828083413129568 9.54399773051657e-08 1.03498651938422e-09 2.93137194563801e-22 1 1 0 1
"tree_126" 228.3 356.61 2364.11 130.7 0.653846153846154 -56.2023653088042 0.898849740979041 0.366506828187656 0.828083413129568 1.35451440352671e-08 3.37873977474951e-11 6.04866430101561e-29 1 1 0 1
"tree_127" 228.3 387.81 2364.11 130.7 0.653846153846154 -69.8685939553219 0.884880071281135 0.337020706015833 0.828083413129568 7.70967459496233e-08 7.21730766511138e-10 6.4983563471398e-23 1 1 0 1
"tree_128" 228.3 366.56 2364.11 130.7 0.615384615384615 -60.5606657906264 0.894394670033715 0.356558271497163 0.938431533598268 2.38284403536705e-08 9.36750123682143e-11 7.71111926401656e-27 1 1 0 1
"tree_129" 228.3 349.31 2364.11 130.7 0.615384615384615 -53.0048182216382 0.902118285491692 0.374166213392116 0.938431533598268 8.89508565618706e-09 1.55485631975303e-11 1.29424789343351e-30 1 1 0 1
