"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_37" 292.41 429.84 2406.89 128.7 0.625 -46.9990766389658 0.867816117180744 0.299413735343384 0.953804284070794 0.000821478337111426 0.000311973896710371 1.32413793577248e-11 1 1 0 1
"tree_38" 292.41 406.72 2406.89 128.7 0.583333333333333 -39.0923703019732 0.877964524468986 0.316433910306845 0.988625893882322 0.00061581533441159 0.000198391477394773 4.33349897810305e-13 1 1 0 1
"tree_39" 292.41 441.13 2406.89 128.7 0.583333333333333 -50.8600937040457 0.86286042867364 0.291750731077007 0.988625893882322 0.000943375885427378 0.000385183635784588 5.82235320372324e-11 1 1 0 1
"tree_40" 292.41 461.34 2406.89 128.7 0.708333333333333 -57.77162203755 0.853989351195467 0.278969957081545 0.672636498111904 0.00120385955087462 0.000553181783359698 6.33983342798046e-10 1 1 0 1
"tree_41" 292.41 538.49 2406.89 128.7 0.666666666666667 -84.155808624876 0.820124748155334 0.239001652769782 0.858760201890734 0.00291850027402879 0.00188533124844018 5.58271078692152e-07 1 1 0 1
"tree_42" 292.41 590.14 2406.89 128.7 0.666666666666667 -101.819363222872 0.797453241388997 0.218083844511472 0.858760201890734 0.00507391916098116 0.00382325545198325 1.25369803751616e-05 0.999 0.996373161394318 0.001 1
"tree_43" 292.41 604.04 2406.89 128.7 0.583333333333333 -106.572962620977 0.791351906557399 0.21306535990994 0.988625893882322 0.00585639778517559 0.00456390605218687 2.5226203000815e-05 0.998 0.987338563433927 0.002 1
"tree_44" 292.41 601.44 2406.89 128.7 0.708333333333333 -105.683800143634 0.792493163432374 0.213986432561852 0.672636498111904 0.0057023689540917 0.00441697184822915 2.2219315244346e-05 0.998 0.989028488232274 0.002 1
"tree_45" 292.41 644.84 2406.89 128.7 0.666666666666667 -120.525973803905 0.773442952519324 0.199584393027728 0.858760201890734 0.00880508085732825 0.00745568765161716 0.000150148896704299 0.997 0.960819743521413 0.003 1
"tree_46" 292.41 707.34 2406.89 128.7 0.708333333333333 -141.900071816969 0.746008893024726 0.181949274747646 0.672636498111904 0.0158337812413921 0.0146665407440271 0.00124642829718478 0.991 0.920196551253469 0.00900000000000001 1
"tree_47" 292.41 558.74 2406.89 128.7 0.625 -91.0810163811087 0.811236112879084 0.230339692880409 0.953804284070794 0.00363890897111386 0.00251168008941185 2.103332229271e-06 1 1 0 1
"tree_48" 292.41 533.74 2406.89 128.7 0.666666666666667 -82.5313771758832 0.822209736676923 0.241128639412448 0.858760201890734 0.00276934753789292 0.00175926551727307 3.99855921790193e-07 1 1 0 1
"tree_49" 292.41 466.19 2406.89 128.7 0.666666666666667 -59.4302520433637 0.851860468178686 0.276067697719814 0.858760201890734 0.00127546554734351 0.00060170886804583 1.07463601602544e-09 1 1 0 1
"tree_50" 292.41 639.15 2406.89 128.7 0.666666666666667 -118.580075920796 0.775940549295713 0.201361182820934 0.858760201890734 0.00832809181493376 0.00697967851422878 0.000119648755901961 0.998 0.964518078945487 0.002 1
"tree_51" 292.41 475.35 2406.89 128.7 0.583333333333333 -62.5628398481584 0.847839732419157 0.270747869990533 0.988625893882322 0.00142142679256702 0.000703309799405585 2.78764452447727e-09 1 1 0 1
"tree_52" 292.41 636.79 2406.89 128.7 0.666666666666667 -117.772989979823 0.776976459382229 0.202107445154604 0.858760201890734 0.00813700876634218 0.00678973010276405 0.00010868507663872 0.998 0.966052010685524 0.002 1
"tree_53" 292.41 571.59 2406.89 128.7 0.666666666666667 -95.4755309325946 0.805595670246994 0.225161391906786 0.858760201890734 0.00417512009531555 0.00299332075467367 4.53150539639115e-06 1 1 0 1
