"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_32" 0.465116279069767 -122.042803149975 0.79214344753778 0.0829468802698145 0.000163869267009551 1.99583800297934e-09 5.67032735616139e-08 2.2239054200824e-20 1 1 1897.6 0 1
"tree_33" 0.465116279069767 -136.599150489697 0.777284606527379 0.0778437190900099 0.000163869267009551 2.85503601100663e-09 2.57100357668297e-07 3.38782895635928e-17 1 1 2022 0 1
"tree_34" 0.453488372093023 -131.637823100596 0.782349034653111 0.0795110123257224 0.000512587228899753 2.52804420685504e-09 1.55577829986506e-07 3.25219075702106e-18 1 1 1979.6 0 1
"tree_35" 0.453488372093023 -130.444296228689 0.783567364060716 0.0799228191327308 0.000512587228899753 2.4549933190364e-09 1.37599909338473e-07 1.80901605791117e-18 1 1 1969.4 0 1
"tree_36" 0.453488372093023 -143.827008811037 0.769906546967793 0.075536167619267 0.000512587228899753 3.40612318325403e-09 5.22417189380114e-07 7.97370023037826e-16 1 1 2083.77 0 1
"tree_37" 0.441860465116279 -127.641848328477 0.786428049287397 0.0809067310904932 0.00146949069514046 2.29144768458234e-09 1.02820396988125e-07 4.40063247714687e-19 1 1 1945.45 0 1
"tree_38" 0.465116279069767 -158.480476474649 0.75494856738795 0.0712539610683567 0.000163869267009551 4.8587128415586e-09 2.03287503029576e-06 2.1315965767462e-13 1 1 2209 0 1
"tree_39" 0.453488372093023 -121.282222300231 0.79291983392498 0.0832319813864946 0.000512587228899753 1.95866330350267e-09 5.22280104640829e-08 1.45705545429916e-20 1 1 1891.1 0 1
"tree_40" 0.488372093023256 -124.160728285417 0.789981510059579 0.0821631779506186 1.28485097466274e-05 2.10301076549768e-09 7.11668683106265e-08 7.06008377200739e-20 1 1 1915.7 0 1
"tree_41" 0.430232558139535 -129.560852318601 0.784469166710463 0.0802303947804368 0.00386405940006648 2.40224837365231e-09 1.25582346489475e-07 1.16500071502377e-18 1 1 1961.85 0 1
"tree_42" 0.465116279069767 -124.032014603152 0.790112898525105 0.0822103833698945 0.000163869267009551 2.09634066456326e-09 7.01960741825888e-08 6.58749862590243e-20 1 1 1914.6 0 1
"tree_43" 0.465116279069767 -139.536162694094 0.774286560632194 0.0768892579746959 0.000163869267009551 3.06762370454461e-09 3.44045719395333e-07 1.26638450592179e-16 1 1 2047.1 0 1
"tree_44" 0.465116279069767 -139.51276020641 0.774310449444107 0.0768967707264644 0.000163869267009551 3.06587042742398e-09 3.43254064944241e-07 1.25339209080565e-16 1 1 2046.9 0 1
"tree_45" 0.430232558139535 -132.386702706498 0.781584592671868 0.0792547834843907 0.00386405940006648 2.57495532391863e-09 1.67973125427508e-07 4.67741817112801e-18 1 1 1986 0 1
"tree_46" 0.453488372093023 -135.288611179368 0.778622379994553 0.0782773025661428 0.000512587228899753 2.7648669133239e-09 2.25436433352836e-07 1.85085035662404e-17 1 1 2010.8 0 1
"tree_47" 0.465116279069767 -118.713799276863 0.795541631032522 0.08420939999465 0.000163869267009551 1.83804128072516e-09 3.94694487410539e-08 3.38349965869154e-21 1 1 1869.15 0 1
"tree_48" 0.453488372093023 -137.482594399785 0.776382803877632 0.0775541376167131 0.000512587228899753 2.91742706936731e-09 2.80776491050931e-07 5.06332739980966e-17 1 1 2029.55 0 1
"tree_49" 0.476744186046512 -120.509940206644 0.793708164718136 0.0835234810294508 4.79723371281584e-05 1.92160656359862e-09 4.80288196185396e-08 9.44267541352893e-21 1 1 1884.5 0 1
"tree_50" 0.441860465116279 -127.987035021823 0.786075689311668 0.0807842332169986 0.00146949069514046 2.31100454982507e-09 1.06602202080405e-07 5.25235954060055e-19 1 1 1948.4 0 1
"tree_51" 0.453488372093023 -129.689566000866 0.784337778244937 0.0801854351868361 0.000512587228899753 2.40986386473641e-09 1.27268996484954e-07 1.24253329041431e-18 1 1 1962.95 0 1
"tree_52" 0.441860465116279 -124.385392167187 0.789752177465206 0.082080912798156 0.00146949069514046 2.11470264643366e-09 7.28919951891488e-08 7.96538543180179e-20 1 1 1917.62 0 1
"tree_53" 0.441860465116279 -139.220229110354 0.77460905959303 0.0769908041479163 0.00146949069514046 3.04403653733757e-09 3.33502860777204e-07 1.10151714202775e-16 1 1 2044.4 0 1
"tree_54" 0.441860465116279 -148.15412878389 0.765489505644926 0.0742190262878699 0.00146949069514046 3.78417354416667e-09 7.88720801615871e-07 4.62293658745357e-15 1 1 2120.75 0 1
"tree_55" 0.465116279069767 -127.542387755818 0.78652957673803 0.0809420960608866 0.000163869267009551 2.28584260727532e-09 1.01754597122742e-07 4.18129081105642e-19 1 1 1944.6 0 1
"tree_56" 0.418604651162791 -145.854834368893 0.76783658141546 0.0749131407358051 0.00932715970631733 3.57847771320953e-09 6.34389327494283e-07 1.83868534357781e-15 1 1 2101.1 0 1
"tree_57" 0.465116279069767 -132.035665391231 0.781942924850575 0.0793746848209783 0.000163869267009551 2.55286122833145e-09 1.62050494846972e-07 3.94651713901127e-18 1 1 1983 0 1
